release,game_id,publisher_id,genre_id,series_id,mode_id
2020-02-18,2966,1380,55,NA,2
2020-06-26,2967,48,6,525,1
2020-06-26,2967,121,6,525,1
2020-04-17,2968,365,130,NA,1
2020-04-17,2968,365,6,NA,1
2020-08-13,2969,1171,12,NA,1
2020-08-13,2969,1171,12,NA,2
2020-08-13,2969,1171,4,NA,1
2020-08-13,2969,1171,4,NA,2
2020-03-06,2970,1381,8,526,1
2020-03-06,2970,1381,8,526,2
2020-03-24,2971,322,52,NA,2
2020-03-12,2972,15,12,527,1
2020-03-12,2972,15,12,527,2
2020-03-12,2972,1382,12,527,1
2020-03-12,2972,1382,12,527,2
2020-03-12,2972,1383,12,527,1
2020-03-12,2972,1383,12,527,2
2020-07-10,2973,243,3,528,1
2020-07-10,2973,243,3,528,2
2020-04-23,2974,219,6,NA,1
2020-08-13,2975,1384,23,NA,1
2020-08-13,2975,1384,23,NA,2
2020-08-13,2975,1384,31,NA,1
2020-08-13,2975,1384,31,NA,2
2020-09-15,2976,1385,8,NA,1
2020-09-15,2976,1385,14,NA,1
2020-09-15,2976,1385,4,NA,1
2020-09-15,2976,1386,8,NA,1
2020-09-15,2976,1386,14,NA,1
2020-09-15,2976,1386,4,NA,1
2020-06-25,2977,1387,4,NA,1
2020-06-25,2977,1387,4,NA,1
2020-11-12,2978,368,6,NA,1
2020-10-15,2979,1296,23,NA,1
2020-10-15,2979,1296,23,NA,2
2020-10-15,2979,1296,31,NA,1
2020-10-15,2979,1296,31,NA,2
2020-12-15,2980,1388,10,NA,1
2020-12-15,2980,1389,10,NA,1
2020-11-13,2981,50,8,20,1
2020-11-13,2981,50,8,20,2
2020-03-10,2982,50,133,20,2
2020-03-10,2982,50,8,20,2
2020-12-08,2983,574,6,NA,1
2020-12-08,2983,574,9,NA,1
2020-05-20,2984,1390,10,NA,1
2020-05-20,2984,1390,10,NA,2
2020-08-27,2985,15,6,529,1
2020-08-27,2985,15,6,529,2
2020-07-23,2986,47,67,NA,1
2020-10-27,2987,1343,9,NA,1
2020-10-27,2987,1343,6,NA,1
2020-11-05,2988,1167,17,NA,1
2020-04-23,2989,1391,6,NA,1
2020-04-23,2989,357,6,NA,1
2020-06-05,2990,13,31,NA,1
2020-06-05,2990,13,31,NA,2
2020-06-05,2990,13,167,NA,1
2020-06-05,2990,13,167,NA,2
2020-10-27,2991,118,7,530,1
2020-10-27,2991,118,7,530,2
2020-10-27,2991,314,7,530,1
2020-10-27,2991,314,7,530,2
2020-01-29,2992,1207,17,NA,1
2020-01-29,2992,954,17,NA,1
2020-06-05,2993,35,4,448,1
2020-06-05,2993,35,4,448,2
2020-02-20,2994,1275,35,NA,1
2020-10-14,2995,948,10,NA,1
2020-10-14,2995,948,10,NA,12
2020-03-30,2996,1392,10,531,1
2020-03-30,2996,1392,60,531,1
2020-03-30,2996,315,10,531,1
2020-03-30,2996,315,60,531,1
2020-02-17,2997,1393,4,NA,1
2020-10-02,2998,50,3,395,1
2020-10-02,2998,50,3,395,2
2020-07-10,2999,851,9,NA,1
2020-05-20,3000,1289,8,NA,2
2020-09-01,3001,104,4,NA,1
2020-09-01,3001,104,4,NA,2
2020-09-01,3001,104,12,NA,1
2020-09-01,3001,104,12,NA,2
2020-12-10,3002,691,12,532,1
2020-06-09,3003,1394,12,25,1
2020-06-09,3003,1394,12,25,2
2020-05-19,3004,1000,6,NA,1
2020-10-30,3005,15,17,494,1
2020-10-30,3005,15,17,494,2
2020-10-30,3005,15,2,494,1
2020-10-30,3005,15,2,494,2
2020-07-10,3006,1395,2,NA,1
2020-07-10,3006,130,2,NA,1
2020-07-10,3006,13,2,NA,1
2020-02-20,3007,1396,9,NA,1
2020-02-20,3007,1396,10,NA,1
2020-06-25,3008,1397,6,NA,1
2020-06-25,3008,1397,17,NA,1
2020-02-13,3009,267,12,NA,1
2020-02-13,3009,267,17,NA,1
2018-08-14,2246,734,8,NA,2
2020-05-13,3010,1398,8,NA,2
2020-05-13,3010,1398,8,NA,1
2020-11-12,3011,281,12,NA,1
2020-11-12,3011,281,12,NA,2
2020-06-16,3012,34,4,533,1
2020-11-10,3013,280,12,142,2
2020-11-10,3013,280,8,142,2
2020-07-28,3014,34,6,534,1
2020-11-06,3015,106,1,268,1
2020-11-06,3015,106,1,268,2
2020-10-22,3016,47,6,NA,1
2020-10-22,3016,47,9,NA,1
2020-06-16,3017,1,8,NA,1
2020-06-16,3017,1,8,NA,2
2020-06-16,3017,1,4,NA,1
2020-06-16,3017,1,4,NA,2
2020-03-18,3018,540,6,NA,1
2020-03-18,3018,540,14,NA,1
2020-03-18,3018,541,6,NA,1
2020-03-18,3018,541,14,NA,1
2020-11-27,3019,1399,12,NA,1
2020-11-27,3019,1399,75,NA,1
2020-11-27,3019,1400,12,NA,1
2020-11-27,3019,1400,75,NA,1
2020-03-20,3020,291,8,343,1
2020-03-20,3020,291,8,343,2
2020-02-25,3021,90,66,32,1
2020-02-25,3021,90,66,32,2
2020-08-13,3022,1401,14,NA,1
2020-08-13,3022,1401,8,NA,1
2020-08-13,3022,1190,14,NA,1
2020-08-13,3022,1190,8,NA,1
2020-08-13,3022,1266,14,NA,1
2020-08-13,3022,1266,8,NA,1
2020-08-13,3022,1402,14,NA,1
2020-08-13,3022,1402,8,NA,1
2020-01-16,3023,15,12,149,1
2020-01-16,3023,15,23,149,1
2020-08-29,3024,371,2,NA,1
2020-08-29,3024,371,2,NA,2
2020-12-07,3025,19,3,535,1
2020-12-07,3025,19,9,535,1
2020-02-14,3026,281,168,NA,1
2020-02-14,3026,281,168,NA,2
2020-08-14,3027,35,23,536,1
2020-08-14,3027,35,23,536,2
2020-08-14,3027,35,5,536,1
2020-08-14,3027,35,5,536,2
2020-05-12,3028,291,12,151,1
2020-05-12,3028,291,12,151,2
2020-12-10,3029,175,12,NA,2
2020-12-10,3029,175,12,NA,2
2020-12-10,3029,175,12,NA,2
2020-12-10,3029,1403,12,NA,2
2020-12-10,3029,1404,12,NA,2
2020-12-01,3030,104,4,NA,1
2020-12-01,3030,104,12,NA,1
2020-10-14,3031,175,133,NA,2
2020-10-14,3031,175,24,NA,2
2020-10-14,3031,175,2,NA,2
2020-07-10,3032,106,1,40,1
2020-07-10,3032,106,1,40,2
2020-08-14,3033,1405,10,NA,1
2020-08-14,3033,1405,10,NA,2
2020-08-14,3033,1405,4,NA,1
2020-08-14,3033,1405,4,NA,2
2020-07-30,3034,238,12,537,1
2020-11-10,3035,152,169,NA,1
2020-08-04,3036,47,133,NA,2
2020-08-04,3036,47,3,NA,2
2020-08-04,3036,135,133,NA,2
2020-08-04,3036,135,3,NA,2
2020-08-07,3037,15,1,538,1
2020-08-07,3037,15,1,538,2
2020-08-07,3037,15,12,538,1
2020-08-07,3037,15,12,538,2
2020-06-20,3038,1406,6,NA,1
2020-10-09,3039,35,5,158,1
2020-10-09,3039,35,5,158,2
2020-04-10,3040,81,12,42,1
2018-12-20,3041,1139,77,NA,1
2018-12-20,3041,1139,77,NA,2
2018-12-20,3041,1139,14,NA,1
2018-12-20,3041,1139,14,NA,2
2018-12-20,3041,1139,5,NA,1
2018-12-20,3041,1139,5,NA,2
2018-12-20,3041,13,77,NA,1
2018-12-20,3041,13,77,NA,2
2018-12-20,3041,13,14,NA,1
2018-12-20,3041,13,14,NA,2
2018-12-20,3041,13,5,NA,1
2018-12-20,3041,13,5,NA,2
2020-11-01,3042,1343,6,NA,1
2020-11-01,3042,1343,4,NA,1
2020-11-24,3043,54,5,500,1
2020-11-24,3043,54,5,500,2
2020-06-29,3044,135,8,402,1
2020-06-29,3044,135,8,402,2
2020-06-29,3044,135,2,402,1
2020-06-29,3044,135,2,402,2
2020-06-29,3044,135,40,402,1
2020-06-29,3044,135,40,402,2
2020-11-10,3045,452,14,NA,1
2020-11-10,3045,452,14,NA,2
2020-11-10,3045,452,31,NA,1
2020-11-10,3045,452,31,NA,2
2020-11-10,3045,452,170,NA,1
2020-11-10,3045,452,170,NA,2
2020-10-13,3046,118,8,539,1
2020-10-13,3046,118,8,539,2
2020-10-13,3046,314,8,539,1
2020-10-13,3046,314,8,539,2
2020-11-13,3047,13,3,103,1
2020-11-13,3047,13,3,103,2
2020-12-15,3048,322,8,277,1
2020-12-15,3048,322,8,277,2
2020-04-28,3049,322,4,277,1
2020-09-28,3050,789,12,NA,1
2020-09-28,3050,789,12,NA,2
2020-09-28,3050,788,12,NA,1
2020-09-28,3050,788,12,NA,2
2020-12-17,3051,1407,17,NA,1
2020-12-24,3052,1408,8,540,1
2020-07-17,3053,281,6,NA,1
2020-07-17,3053,281,6,NA,2
2020-10-27,3054,19,6,NA,1
2020-10-27,3054,19,3,NA,1
2020-10-27,3054,1258,6,NA,1
2020-10-27,3054,1258,3,NA,1
2020-02-17,3055,92,6,NA,1
2020-02-17,3055,92,14,NA,1
2020-02-17,3055,9,6,NA,1
2020-02-17,3055,9,14,NA,1
2020-02-17,3055,1409,6,NA,1
2020-02-17,3055,1409,14,NA,1
2020-11-12,3056,1131,12,NA,1
2020-11-12,3056,1131,12,NA,2
2020-09-24,3057,222,4,NA,1
2020-09-24,3057,222,12,NA,1
2020-05-19,3058,222,86,NA,1
2020-05-19,3058,222,86,NA,2
2020-05-19,3058,222,5,NA,1
2020-05-19,3058,222,5,NA,2
2020-03-26,3059,13,9,NA,1
2020-03-26,3059,13,9,NA,2
2020-03-26,3059,13,6,NA,1
2020-03-26,3059,13,6,NA,2
2020-02-06,3060,316,23,541,1
2020-02-06,3060,316,23,541,2
2020-02-06,3060,316,12,541,1
2020-02-06,3060,316,12,541,2
2020-02-06,3060,54,23,541,1
2020-02-06,3060,54,23,541,2
2020-02-06,3060,54,12,541,1
2020-02-06,3060,54,12,541,2
2020-02-06,3060,8,23,541,1
2020-02-06,3060,8,23,541,2
2020-02-06,3060,8,12,541,1
2020-02-06,3060,8,12,541,2
2020-02-06,3060,306,23,541,1
2020-02-06,3060,306,23,541,2
2020-02-06,3060,306,12,541,1
2020-02-06,3060,306,12,541,2
2020-02-24,3061,74,12,NA,1
2020-02-24,3061,74,12,NA,2
2020-02-24,3061,75,12,NA,1
2020-02-24,3061,75,12,NA,2
2020-02-24,3061,175,12,NA,1
2020-02-24,3061,175,12,NA,2
2020-02-24,3061,929,12,NA,1
2020-02-24,3061,929,12,NA,2
2020-02-24,3061,1410,12,NA,1
2020-02-24,3061,1410,12,NA,2
2020-02-24,3061,1410,12,NA,1
2020-02-24,3061,1410,12,NA,2
2020-02-17,3062,1411,4,NA,2
2020-09-17,3063,438,4,NA,1
2020-09-17,3063,438,12,NA,1
2020-03-23,3064,90,8,526,1
2020-09-30,3065,54,14,NA,1
2020-09-30,3065,54,14,NA,2
2020-09-30,3065,54,17,NA,1
2020-09-30,3065,54,17,NA,2
2020-12-03,3066,764,12,NA,1
2020-12-03,3066,764,12,NA,2
2020-07-30,3067,298,12,NA,1
2020-07-30,3067,298,12,NA,2
2020-05-11,3068,1412,6,NA,1
2020-05-11,3068,1412,9,NA,1
2020-05-11,3068,1412,10,NA,1
2020-09-30,3069,1413,113,NA,1
2020-05-12,3070,1398,38,NA,1
2020-05-12,3070,1398,38,NA,2
2020-08-11,3071,21,133,NA,2
2020-08-11,3071,21,8,NA,2
2020-01-31,3072,828,8,NA,1
2020-01-31,3072,828,8,NA,2
2020-01-31,3072,828,8,NA,1
2020-01-31,3072,828,8,NA,2
2020-01-31,3073,1414,33,NA,1
2020-01-31,3073,1414,33,NA,2
2020-04-03,2722,1294,8,NA,1
2020-04-03,2722,1294,8,NA,12
2020-04-03,2722,1294,25,NA,1
2020-04-03,2722,1294,25,NA,12
2020-04-03,2722,1190,8,NA,1
2020-04-03,2722,1190,8,NA,12
2020-04-03,2722,1190,25,NA,1
2020-04-03,2722,1190,25,NA,12
2020-11-20,3074,13,7,58,1
2020-11-20,3074,13,7,58,2
2020-11-20,3074,13,7,177,1
2020-11-20,3074,13,7,177,2
2020-11-20,3074,238,7,58,1
2020-11-20,3074,238,7,58,2
2020-11-20,3074,238,7,177,1
2020-11-20,3074,238,7,177,2
2020-10-08,3075,125,6,NA,1
2020-10-08,3075,125,9,NA,1
2020-05-19,3076,125,17,NA,1
2020-10-08,3077,1343,12,NA,1
2020-12-03,3078,21,6,NA,1
2020-04-03,3079,554,6,NA,1
2020-07-26,3080,1415,3,NA,1
2020-07-26,3080,1415,3,NA,2
2020-07-26,3080,1415,15,NA,1
2020-07-26,3080,1415,15,NA,2
2020-04-23,3081,66,4,NA,1
2020-02-27,3082,1416,171,NA,1
2020-02-27,3082,1416,12,NA,1
2020-02-27,3082,1416,4,NA,1
2020-02-27,3082,1391,171,NA,1
2020-02-27,3082,1391,12,NA,1
2020-02-27,3082,1391,4,NA,1
2020-02-27,3082,1417,171,NA,1
2020-02-27,3082,1417,12,NA,1
2020-02-27,3082,1417,4,NA,1
2020-02-27,3082,494,171,NA,1
2020-02-27,3082,494,12,NA,1
2020-02-27,3082,494,4,NA,1
2020-03-25,3083,66,12,NA,1
2020-09-01,3084,103,4,NA,1
2020-09-01,3084,103,4,NA,2
2020-07-03,3085,281,8,475,1
2020-07-03,3085,749,8,475,1
2020-05-13,3086,1418,6,NA,1
2020-05-13,3086,1418,6,NA,1
2020-05-13,3086,1418,130,NA,1
2020-07-24,3087,1419,8,NA,1
2020-01-28,3088,19,6,NA,1
2020-01-28,3088,19,6,NA,2
2020-01-28,3088,19,15,NA,1
2020-01-28,3088,19,15,NA,2
2020-06-15,3089,13,45,NA,1
2020-06-15,3089,13,45,NA,2
2020-11-12,3090,21,14,53,1
2020-11-12,3090,21,14,53,2
2020-10-29,3091,15,12,235,1
2020-10-29,3091,15,7,235,1
2020-10-29,3091,1420,12,235,1
2020-10-29,3091,1420,7,235,1
2019-04-12,3092,1421,41,NA,1
2019-04-12,3092,1421,41,NA,2
2020-01-28,146,125,17,NA,1
2020-01-28,146,125,17,NA,1
2020-11-11,3093,81,14,56,1
2020-11-11,3093,81,14,56,2
2020-09-23,3094,13,23,141,1
2020-09-23,3094,13,23,141,2
2020-02-26,3095,1422,4,NA,1
2020-02-06,3096,1248,6,NA,1
2020-02-06,3096,1248,3,NA,1
2020-11-26,3097,219,12,NA,1
2020-02-21,3098,1423,17,NA,1
2020-02-21,3098,1423,3,NA,1
2020-08-27,3099,830,9,NA,1
2020-08-27,3099,830,6,NA,1
2020-06-19,3100,281,6,188,1
2020-10-27,3101,1345,52,517,2
2020-08-27,3102,9,12,57,1
2020-08-27,3102,145,12,57,1
2020-07-01,3103,1424,12,NA,2
2020-04-29,3104,1345,41,517,1
2020-04-29,3104,1345,41,517,2
2020-02-27,3105,20,4,NA,1
2020-02-27,3105,710,4,NA,1
2020-10-23,3106,1136,6,463,1
2020-06-02,3107,1364,6,NA,1
2020-06-12,3108,1051,6,NA,1
2020-06-12,3108,1051,3,NA,1
2020-06-12,3108,1425,6,NA,1
2020-06-12,3108,1425,3,NA,1
2020-03-05,3109,1237,17,NA,1
2020-03-05,3109,1237,56,NA,1
2020-10-20,3110,803,12,NA,2
2020-03-27,3111,208,9,NA,1
2020-10-29,3112,219,3,NA,1
2020-10-29,3112,219,14,NA,1
2020-10-29,3112,9,3,NA,1
2020-10-29,3112,9,14,NA,1
2020-08-06,3113,35,5,193,1
2020-08-06,3113,35,5,193,2
2020-09-25,3114,1,6,360,1
2020-07-28,3115,719,2,NA,1
2020-05-22,3116,799,12,NA,1
2020-05-22,3116,103,12,NA,1
2020-10-16,3117,13,1,195,1
2020-10-16,3117,13,1,195,2
2020-10-16,3117,13,18,195,1
2020-10-16,3117,13,18,195,2
2020-12-16,3118,350,24,NA,2
2020-09-04,3119,81,6,NA,1
2020-09-04,3119,81,6,NA,2
2020-09-04,3119,81,7,NA,1
2020-09-04,3119,81,7,NA,2
2020-09-04,3119,1426,6,NA,1
2020-09-04,3119,1426,6,NA,2
2020-09-04,3119,1426,7,NA,1
2020-09-04,3119,1426,7,NA,2
2020-09-25,3120,1308,5,508,1
2020-09-25,3120,1308,5,508,2
2020-12-11,3121,35,8,542,1
2020-12-11,3121,35,8,542,2
2020-03-17,3122,1335,55,NA,1
2020-03-17,3122,1335,55,NA,2
2020-03-17,3122,1335,10,NA,1
2020-03-17,3122,1335,10,NA,2
2020-03-24,3123,98,12,NA,12
2020-03-24,3123,98,12,NA,2
2020-03-24,3123,98,12,NA,1
2015-08-24,3124,98,3,417,1
2020-08-18,3125,322,10,543,1
2020-08-18,3125,322,10,543,2
2020-08-26,3126,1427,17,NA,1
2020-08-26,3126,641,17,NA,1
2020-08-26,3127,1427,17,NA,1
2020-08-26,3127,641,17,NA,1
2020-05-26,3128,322,35,301,1
2020-05-26,3128,322,35,301,2
2020-01-30,3129,1144,3,NA,1
2020-03-17,3130,281,5,200,1
2020-03-17,3130,281,5,200,2
2020-11-05,3131,138,81,NA,1
2020-11-05,3131,138,81,NA,2
2020-10-23,3132,1428,17,NA,1
2020-10-23,3132,1428,17,NA,2
2020-08-13,3133,441,8,544,1
2020-08-18,3134,1429,12,NA,1
2020-04-23,3135,595,1,203,1
2020-04-23,3135,595,1,203,2
2020-04-28,3136,222,9,NA,1
2020-04-28,3136,222,9,NA,2
2020-04-28,3136,222,6,NA,1
2020-04-28,3136,222,6,NA,2
2020-03-05,3137,1317,17,NA,1
2020-03-05,3137,1317,9,NA,1
2020-10-23,3138,1430,67,NA,1
2020-03-12,3139,15,23,464,1
2020-03-12,3139,15,23,464,2
2020-06-18,3140,15,74,545,1
2020-06-18,3140,15,74,545,2
2020-07-07,3141,1431,1,365,1
2020-07-07,3141,1431,1,365,2
2020-09-04,3142,1,5,69,1
2020-09-04,3142,1,5,69,2
2020-07-17,3143,92,17,NA,1
2020-09-07,3144,64,4,NA,1
2020-09-07,3144,64,4,NA,2
2020-09-07,3144,64,6,NA,1
2020-09-07,3144,64,6,NA,2
2020-07-14,3145,222,38,NA,1
2020-07-14,3145,222,4,NA,1
2020-07-14,3145,1432,38,NA,1
2020-07-14,3145,1432,4,NA,1
2020-10-16,3146,35,5,366,1
2020-10-16,3146,35,5,366,2
2020-10-06,3147,118,1,466,1
2020-10-06,3147,118,1,466,2
2020-10-06,3147,314,1,466,1
2020-10-06,3147,314,1,466,2
2020-10-06,3147,1433,1,466,1
2020-10-06,3147,1433,1,466,2
2020-06-24,3148,158,6,NA,2
2020-03-12,3149,238,12,NA,1
2020-03-12,3149,238,12,NA,2
2020-03-12,3149,238,7,NA,1
2020-03-12,3149,238,7,NA,2
2020-03-12,3149,281,12,NA,1
2020-03-12,3149,281,12,NA,2
2020-03-12,3149,281,7,NA,1
2020-03-12,3149,281,7,NA,2
2020-03-12,3149,142,12,NA,1
2020-03-12,3149,142,12,NA,2
2020-03-12,3149,142,7,NA,1
2020-03-12,3149,142,7,NA,2
2020-03-12,3149,238,12,NA,1
2020-03-12,3149,238,12,NA,2
2020-03-12,3149,238,7,NA,1
2020-03-12,3149,238,7,NA,2
2020-08-25,3150,1309,6,NA,1
2020-08-25,3150,1309,6,NA,2
2020-10-15,3151,1434,3,NA,1
2020-10-15,3151,1434,4,NA,1
2020-10-28,3152,81,12,NA,1
2020-10-28,3152,1435,12,NA,1
2020-12-25,3153,1436,12,NA,1
2020-03-27,3154,15,6,305,1
2020-03-27,3154,15,6,305,2
2020-03-27,3154,15,7,305,1
2020-03-27,3154,15,7,305,2
2020-03-26,3155,992,6,NA,1
2020-03-26,3155,992,6,NA,2
2020-03-26,3155,992,4,NA,1
2020-03-26,3155,992,4,NA,2
2020-02-27,3156,15,23,546,1
2020-02-27,3156,15,23,546,2
2020-02-27,3156,15,12,546,1
2020-02-27,3156,15,12,546,2
2020-07-14,3157,1020,40,547,1
2020-07-14,3157,1020,40,547,2
2020-07-14,3157,1020,6,547,1
2020-07-14,3157,1020,6,547,2
2020-03-11,3158,322,3,NA,1
2020-03-11,3158,322,15,NA,1
2020-03-11,3158,1437,3,NA,1
2020-03-11,3158,1437,15,NA,1
2020-07-28,3159,64,4,NA,1
2020-07-02,3160,1438,8,NA,1
2020-07-02,3160,1438,8,NA,2
2020-11-17,3161,15,122,75,1
2020-11-17,3161,15,122,75,2
2020-11-17,3161,15,133,75,1
2020-11-17,3161,15,133,75,2
2020-10-29,3162,1439,1,NA,1
2020-10-29,3162,1439,1,NA,2
2020-03-19,3163,170,81,NA,1
2020-03-19,3163,170,81,NA,2
2020-07-21,3164,353,6,NA,1
2020-07-21,3164,353,3,NA,1
2020-03-24,3165,1440,6,NA,1
2020-03-24,3165,1440,9,NA,1
2020-07-17,3166,13,12,297,1
2020-07-17,3166,13,6,297,1
2020-12-16,3167,1441,7,NA,1
2020-12-16,3167,1441,7,NA,2
2020-09-04,3168,554,6,NA,1
2020-08-13,3169,1442,10,NA,1
2020-10-14,3170,66,4,NA,1
2020-11-12,3171,125,6,NA,1
2020-04-28,3172,69,4,NA,1
2020-04-28,3172,69,4,NA,2
2020-04-28,3172,69,21,NA,1
2020-04-28,3172,69,21,NA,2
2020-01-29,3173,1443,9,NA,1
2020-12-03,3174,574,58,NA,1
2020-02-20,3175,54,12,77,1
2020-02-20,3175,54,7,77,1
2020-02-20,3175,54,12,177,1
2020-02-20,3175,54,7,177,1
2020-08-21,3176,1,5,169,1
2020-08-21,3176,1,5,169,2
2020-08-20,3177,1444,6,NA,1
2020-08-20,3177,1444,15,NA,1
2020-08-20,3177,1444,3,NA,1
2020-12-03,3178,1296,9,NA,1
2020-12-03,3178,1296,9,NA,2
2020-12-03,3178,1296,3,NA,1
2020-12-03,3178,1296,3,NA,2
2013-07-13,3179,13,4,80,1
2013-07-13,3179,13,4,80,2
2013-07-13,3179,13,9,80,1
2013-07-13,3179,13,9,80,2
2020-06-25,3180,219,12,NA,1
2020-06-23,3181,179,9,82,1
2020-06-23,3181,13,9,82,1
2020-06-23,3181,617,9,82,1
2020-06-23,3181,179,9,82,1
2020-03-06,3182,179,4,309,1
2020-03-06,3182,13,4,309,1
2020-10-22,3183,179,12,82,1
2020-10-22,3183,179,12,82,2
2020-10-22,3183,13,12,82,1
2020-10-22,3183,13,12,82,2
2020-06-17,3184,179,12,82,1
2020-06-17,3184,13,12,82,1
2020-05-28,3185,1445,10,548,1
2020-05-28,3185,1445,9,548,1
2020-10-22,3186,1446,141,NA,2
2020-10-22,3186,1446,133,NA,2
2020-10-22,3186,1446,172,NA,2
2020-10-22,3186,148,141,NA,2
2020-10-22,3186,148,133,NA,2
2020-10-22,3186,148,172,NA,2
2020-04-24,3187,281,8,NA,2
2020-04-24,3187,281,8,NA,2
2020-08-28,3188,15,5,310,1
2020-08-28,3188,15,5,310,2
2020-12-01,3189,1343,10,NA,1
2020-10-23,3190,276,6,NA,1
2020-12-08,3191,54,9,215,1
2020-12-08,3191,54,9,215,2
2020-12-08,3191,54,9,216,1
2020-12-08,3191,54,9,216,2
2020-08-18,3192,1447,6,NA,1
2020-10-13,3193,208,2,471,1
2020-04-03,3194,98,2,313,1
2020-04-03,3195,98,2,313,2
2022-02-10,3196,1448,5,NA,1
2020-10-08,3197,361,1,NA,1
2020-10-08,3197,361,1,NA,2
2020-08-11,3198,1131,4,549,1
2020-08-11,3198,1131,4,549,2
2020-08-11,3198,1131,8,549,1
2020-08-11,3198,1131,8,549,2
2020-07-21,3199,208,40,NA,1
2020-07-21,3199,208,40,NA,2
2020-07-21,3199,208,1,NA,1
2020-07-21,3199,208,1,NA,2
2020-07-21,3199,208,55,NA,1
2020-07-21,3199,208,55,NA,2
2020-07-14,3200,35,8,NA,2
2020-07-14,3200,35,8,NA,2
2020-10-01,3201,409,8,NA,2
2020-10-01,3201,409,8,NA,2
2020-07-23,3202,1449,6,NA,1
2020-01-16,3203,238,4,550,1
2020-07-30,3204,141,17,NA,1
2020-07-30,3204,100,17,NA,1
2020-01-23,3205,5,5,NA,1
2020-01-23,3205,5,5,NA,2
2020-01-23,3205,5,10,NA,1
2020-01-23,3205,5,10,NA,2
2020-12-08,3206,217,4,NA,24
2020-12-08,3206,217,4,NA,12
2020-12-08,3206,217,40,NA,24
2020-12-08,3206,217,40,NA,12
2020-12-08,3206,217,41,NA,24
2020-12-08,3206,217,41,NA,12
2020-11-12,3207,281,3,192,1
2020-11-12,3207,281,3,192,2
2020-11-10,3208,306,12,NA,1
2020-11-10,3208,306,10,NA,1
2020-11-10,3208,8,12,NA,1
2020-11-10,3208,8,10,NA,1
2020-08-21,3209,214,6,551,1
2020-08-21,3209,214,7,551,1
2020-08-25,3210,1450,17,NA,1
2020-08-25,3210,1450,2,NA,1
2020-09-24,3211,47,8,424,1
2020-09-24,3211,47,8,424,2
2020-06-04,3212,170,4,NA,1
2020-06-04,3212,170,4,NA,2
2020-12-10,3213,64,9,NA,1
2020-05-28,3214,47,8,NA,1
2020-05-28,3214,47,55,NA,1
2020-04-28,3215,64,10,552,1
2020-04-28,3215,64,10,552,2
2020-10-06,3216,1451,173,NA,1
2020-10-06,3216,1452,173,NA,1
2020-05-05,3217,14,67,NA,1
2020-04-02,3218,1453,12,NA,1
2019-11-01,3219,54,5,62,1
2019-11-01,3219,54,5,62,2
2020-10-30,3220,347,6,NA,1
2020-10-30,3220,431,6,NA,1
2020-02-20,3221,1454,14,553,1
2020-10-15,3222,371,4,NA,1
2020-03-26,3223,868,8,386,1
2020-03-26,3223,868,8,386,2
2020-03-26,3223,1256,8,386,1
2020-03-26,3223,1256,8,386,2
2020-09-03,3224,1455,133,NA,2
2020-09-15,3225,1456,3,NA,1
2020-09-15,3225,1456,3,NA,2
2020-09-15,3225,1456,4,NA,1
2020-09-15,3225,1456,4,NA,2
2020-11-12,3226,281,6,475,1
2020-05-07,3227,357,6,NA,1
2020-08-18,3228,569,10,NA,1
2020-08-18,3228,569,10,NA,2
2020-08-18,3228,569,3,NA,1
2020-08-18,3228,569,3,NA,2
2020-06-23,3229,34,3,100,1
2020-06-23,3229,34,3,100,2
2020-06-23,3229,34,6,100,1
2020-06-23,3229,34,6,100,2
2020-09-23,3230,1201,8,NA,2
2020-09-23,3230,1201,4,NA,2
2020-09-08,3231,574,4,NA,1
2020-10-02,3232,35,136,NA,1
2020-10-02,3232,35,136,NA,2
2020-11-19,3233,1457,8,NA,1
2020-04-15,3234,1110,86,NA,1
2020-04-15,3234,1110,10,NA,1
2020-04-30,3235,1086,7,554,1
2020-04-30,3235,1086,7,554,2
2020-04-30,3235,593,7,554,1
2020-04-30,3235,593,7,554,2
2020-02-19,3236,66,6,NA,1
2018-06-29,2496,472,17,NA,1
2018-06-29,2496,1230,17,NA,1
2017-03-03,3237,36,6,432,1
2017-03-03,3237,36,6,432,2
2017-03-03,3237,36,122,432,1
2017-03-03,3237,36,122,432,2
2020-09-18,3238,13,3,103,1
2020-09-18,3238,13,3,103,2
2020-09-18,3238,13,6,103,1
2020-09-18,3238,13,6,103,2
2020-10-01,3239,13,3,103,2
2020-10-01,3239,13,133,103,2
2020-12-23,3240,1458,3,NA,1
2020-12-04,3241,554,10,NA,1
2020-12-04,3241,554,4,NA,1
2020-05-15,3242,607,6,NA,1
2020-02-20,3243,1459,6,NA,1
2020-02-20,3243,1459,28,NA,1
2020-02-20,3243,1459,4,NA,1
2020-07-30,3244,788,6,NA,1
2020-07-30,3244,788,17,NA,1
2020-07-30,3244,789,6,NA,1
2020-07-30,3244,789,17,NA,1
2020-08-27,3245,322,17,NA,1
2020-10-21,3246,290,4,NA,1
2020-01-28,3247,276,2,NA,1
2020-04-30,3248,208,23,NA,1
2020-04-30,3248,208,23,NA,2
2020-08-06,3249,1460,17,NA,1
2020-08-06,3249,1460,6,NA,1
2020-01-30,3250,1167,4,NA,1
2020-05-20,3251,1461,9,NA,1
2020-05-20,3251,1461,28,NA,1
2015-12-26,3252,13,12,325,1
2015-12-26,3252,13,12,276,1
